"PlantID" "Year" "Electricity" "SO2" "NOX" "CapStock" "Employees" "HC_Coal" "HC_Oil" "HC_Gas" "Phase1"
"547" 6193 1990 19.9227671232877 70.2293424657534 78.0240547945205 1093986008.10216 148 53616.5925209096 0 95.8473792493151 1
"548" 6248 1990 8.88793150684931 33.168602739726 61.9412602739726 1122578983.34304 112 27378.4722156493 72.7205363129096 0 1
"549" 6264 1990 19.3046246575342 96.4376164383562 56.6150410958904 1751446593.52704 251 52906.2618200548 172.543045099562 0 1
"550" 8042 1990 30.0154 203.550657534247 119.655945205479 1552713739.23 181 79731.6587551562 81.5805012079726 0 1
"551" 8102 1990 36.862904109589 1000.84457534247 170.808356164384 2732179862.55456 369 103047.197019123 174.725619127989 0 1
"552" 8226 1990 9.1330602739726 110.193452054795 27.3300821917808 980598647.07984 161 26287.9280736658 0 128.434354454795 1
"553" 3 1991 20.3321506849315 146.349287671233 63.0777260273973 2060774390.81928 412 57527.000158274 32.1638267684712 322.933030068493 1
"554" 8 1991 23.8244164383562 294.184931506849 77.1411506849315 1911889133.41536 477 67983.7772625041 83.9891348210466 0 1
"555" 470 1991 9.47552054794521 33.6768767123288 44.1505205479452 1011124701.40344 123 29073.0064885479 41.5819363324438 19.0975653041096 1
"556" 602 1991 13.1210191780822 72.9111780821918 42.4213424657534 2521738626.20592 166 41026.6897645151 527.149790135951 0 1
"557" 641 1991 11.8647780821918 284.606164383562 54.9296712328767 1533757768.82832 244 37017.668488274 25.8723801863014 717.419301369863 1
"558" 708 1991 6.7686 84.5370410958904 30.5927671232877 1055806839.9864 279 21066.7887083671 73.796310690411 0 1
"559" 709 1991 24.1828246575342 254.273452054795 106.800410958904 1686742934.71512 430 70295.3586173096 43.7456355287671 0 1
"560" 728 1991 10.6732876712329 188.941917808219 35.6647671232877 1598865322.35288 406 32724.5493292767 89.2094641890411 0 1
"561" 856 1991 9.67794794520548 65.4524657534247 41.3339178082192 1044749020.85784 164 28363.8532064548 34.0185614538575 0 1
"562" 861 1991 9.30984109589041 299.547917808219 75.9052054794521 1235362867.01472 289 28669.1582767562 47.6669872831562 0 1
"563" 862 1991 1.32463616438356 35.4976712328767 6.9418904109589 502615104.605736 104 4301.35771801644 45.389236483874 0 1
"564" 863 1991 1.15207643835616 25.4325479452055 4.00405479452055 390228176.583312 88 3485.49226928219 39.0352301356931 0 1
"565" 864 1991 2.79096136986301 68.6661369863014 9.8552602739726 744129135.5664 149 8524.4681548274 175.527521276647 0 1
"566" 876 1991 8.15462739726027 307.412547945205 75.9251780821918 1521845219.06664 297 28099.1501342466 0 103.296977769863 1
"567" 879 1991 9.68512602739726 41.3009589041096 54.7381095890411 3036954648.90384 352 35434.268286411 0 127.666109589041 1
"568" 887 1991 18.9684657534247 316.525808219178 65.1678356164384 2087327381.25336 349 57581.0706900493 55.696763073748 0 1
"569" 889 1991 24.2700408219178 624.560054794521 157.474794520548 1945535005.32888 266 73018.693686937 59.9597132054795 0 1
"570" 983 1991 26.2337698630137 666.644547945206 171.757671232877 1897595588.4876 384 74728.4388548877 16.7076358199014 0 1
"571" 988 1991 9.34000821917808 146.146657534247 57.5917534246575 1870840752.87792 336 27072.9638430904 106.798440346816 0 1
"572" 991 1991 1.57593424657534 16.4495068493151 6.0952602739726 674029520.34528 103 5421.01182060822 63.788353349326 0 1
"573" 994 1991 27.1382493150685 316.895123287671 75.6537260273973 3083312970.54432 334 82001.6951491069 78.4438966494247 0 1
"574" 1004 1991 0.358361506849315 11.1846575342466 2.61361643835616 370544601.267744 69 1482.76253324384 22.6383326630137 0 1
"575" 1008 1991 6.20174616438356 133.192410958904 33.3317260273973 837045940.58304 155 19641.9151279726 152.050841885638 0 1
"576" 1012 1991 6.1814304109589 141.131561643836 24.8799726027397 616949262.9816 88 19964.4655611781 7.50002261917808 14.1280616219178 1
"577" 1047 1991 3.25434383561644 17.6565205479452 18.0048493150685 523227142.303944 54 11314.7372007288 27.383176109589 0 1
"578" 1250 1991 5.42122191780822 10.9655342465753 21.2220547945205 663747359.6604 134 17261.9408703452 0 243.567345567123 1
"579" 1355 1991 9.09984383561644 132.841095890411 31.4629863013699 761645228.55744 153 28329.7045294685 46.2681251506849 0 1
"580" 1356 1991 27.5003424657534 283.793945205479 88.2791506849315 2185013880.3804 236 81856.9031528219 115.198189150685 0 1
"581" 1357 1991 1.86911780821918 40.7358630136986 10.220301369863 405368485.763544 109 6361.70758543562 13.2194643287671 0 1
"582" 1364 1991 17.8782575342466 472.239506849315 60.6571506849315 1947269346.19008 352 54162.7232468548 180.823798490597 69.6262056164384 1
"583" 1570 1991 1.58945479452055 12.8800273972603 5.21402739726027 344461200.18852 66 5066.89477755616 26.152282109589 0 1
"584" 1606 1991 3.02345753424658 30.820904109589 12.2987945205479 216666395.282112 70 8560.74010389041 9.83166971409863 0 1
"585" 1695 1991 5.52642739726027 28.5221369863014 19.3824931506849 802899106.65024 151 15987.5430777863 12.656288169863 0 1
"586" 1745 1991 8.5740904109589 47.7276164383562 29.1245205479452 1995700174.78272 299 26209.3949488438 117.296954473118 0 1
"587" 1943 1991 0.663344109589041 2.17090410958904 4.08098630136986 248755160.199216 46 2355.8720202411 15.5800829589041 0 1
"588" 2080 1991 5.64568547945206 19.3939452054795 27.3447397260274 628503988.11072 163 17890.7841401918 33.0747186792822 0 1
"589" 2103 1991 29.864901369863 571.406794520548 106.530547945205 3052146986.84904 467 88415.4484336438 404.7179472 0 1
"590" 2107 1991 11.1682821917808 245.033424657534 83.4348493150685 1154710059.186 245 33957.8998179288 27.2584005534247 0 1
"591" 2526 1991 1.96592219178082 28.2720273972603 7.82183561643836 474863458.97916 84 6543.35172909041 17.634013388926 0 1
"592" 2527 1991 2.30017123287671 34.7368493150685 8.95378082191781 513062315.026104 88 7277.07760584658 34.3132779452055 0 1
"593" 2535 1991 6.38987232876712 85.0339452054795 18.0371232876712 522592158.705984 89 17611.905793989 7.47456840572055 0 1
"594" 2549 1991 12.6737917808219 157.249315068493 59.0512328767123 2158598983.23984 301 38537.537537589 0 0 1
"595" 2554 1991 11.2017095890411 169.428438356164 31.1917808219178 1220186953.7412 208 31938.6624524548 0 0 1
"596" 2642 1991 3.84442739726027 61.6873150684931 11.2325753424658 522352656.570624 146 11630.7877428 45.1417728328767 0 1
"597" 2706 1991 5.41814246575342 48.0298082191781 22.4962465753425 407425119.4026 76 15757.5311430904 37.6754733369863 0 1
"598" 2718 1991 3.86717534246575 31.18 12.014602739726 1297329145.34592 159 11651.1764219671 154.156200078674 0 1
"599" 2721 1991 3.84430410958904 29.1619178082192 11.9713150684931 922594884.40392 143 11797.7130278301 90.7364505838192 0 1
"600" 2727 1991 25.0681643835616 172.299123287671 68.227698630137 1662872413.20384 182 67125.4658031781 126.536719299584 0 1
"601" 2790 1991 1.19551945205479 6.91898630136986 2.24761643835616 215754069.417768 51 4586.90730093699 0 0.160265128767123 1
"602" 2850 1991 39.403304109589 431.975780821918 173.392602739726 2759850320.0388 558 116216.137043408 71.0170666970301 0 1
"603" 2864 1991 6.08370273972603 171.843945205479 30.2134246575342 1216292374.99464 260 19315.5806391616 13.9231917209096 0 1
"604" 2872 1991 19.8193287671233 671.006328767123 113.312876712329 2123976534.8076 376 56904.8714834466 173.073273767014 0 1
"605" 2876 1991 21.3193068493151 636.542602739726 137.867671232877 1629767964.88752 334 62482.7857556712 23.3090855852055 0 1
"606" 3098 1991 6.5472298630137 14.4742465753425 34.7312602739726 1250384504.94912 220 22616.0381456219 74.9763131250575 0 1
"607" 3130 1991 3.35204657534247 47.1604931506849 13.3343561643836 612204959.988 97 10977.1167066575 99.769836640389 0 1
"608" 3131 1991 9.82347945205479 144.244684931507 37.0874794520548 1124385019.78584 130 29341.4375717425 329.488403769863 0 1
"609" 3138 1991 4.04737260273973 52.2256164383562 20.7009315068493 789696879.8592 163 13496.8514705753 40.0248587947562 0 1
"610" 3140 1991 24.9354904109589 355.149863013699 73.8954246575342 1721279715.12096 217 71291.6692723726 218.363269843677 0 1
"611" 3149 1991 23.6906465753425 309.143260273973 67.5670684931507 1694002331.118 194 65881.9176026301 332.476016197414 0 1
"612" 3178 1991 6.30180273972603 92.1139452054794 28.3449863013699 516218574.870528 83 18676.3500049973 24.2873933917808 0 1
"613" 3297 1991 9.29011232876712 79.7951506849315 39.2208493150685 744465549.20088 92 26736.2129238411 535.414437363304 0 1
"614" 3497 1991 19.2377095890411 182.96202739726 57.4204657534247 1068965922.78864 215 62631.562861611 0 1093.24697002192 1
"615" 3644 1991 3.26888219178082 13.6296712328767 11.2609863013699 324766702.862952 97 10374.9119742411 9.50992076712329 0 1
"616" 3775 1991 11.9098109589041 69.7315616438356 49.3843287671233 931276813.13544 170 32944.5835553096 37.259417675737 0 1
"617" 3776 1991 2.31302739726027 14.5233150684932 9.54550684931507 754826481.51672 131 6569.62718089315 80.5763513720219 0 1
"618" 3788 1991 6.23902191780822 38.1192876712329 19.0497808219178 1070660488.52808 190 19072.6760332603 137.623226431216 0 1
"619" 3796 1991 2.95979726027397 21.5325205479452 13.1137808219178 543210248.359416 130 8901.95211059178 34.9371557260274 0 1
"620" 3936 1991 0.770887671232877 4.66739726027397 3.30443835616438 793833947.81736 144 2220.9313512 14.9281610287562 0 1
"621" 3945 1991 0.992490410958904 6.47698630136986 5.83057534246575 437615526.181056 81 3768.41979907397 17.5933534191781 0 1
"622" 3946 1991 2.16727123287671 23.5675890410959 14.2647123287671 476102220.47796 73 6661.55288207671 18.5443454958904 0 1
"623" 3947 1991 13.3932273972603 443.634767123288 88.0512328767123 998597829.39552 233 37951.9057932329 15.2835858866466 0 1
"624" 3948 1991 14.4203342465753 162.977479452055 64.9004109589041 1884852543.66936 258 41173.9470816986 235.839735545227 0 1
"625" 4054 1991 2.57406301369863 15.5621643835616 18.6046849315068 294007509.538176 63 8016.23916831781 6.94421496271233 0 1
"626" 4072 1991 4.17674246575342 69.1687945205479 23.1915068493151 699032846.39784 149 13590.2996904822 0 167.119915627397 1
"627" 4158 1991 16.4825780821918 64.8535342465754 102.828684931507 1249290477.7896 251 53598.250835326 48.5005959123288 0 1
"628" 4162 1991 11.3372767123288 55.4843561643836 45.4446575342466 1028490844.47768 208 34887.7346494356 12.3628969972603 64.3881213452055 1
"629" 6002 1991 38.6972849315069 161.301232876712 111.162246575342 4071514838.99016 446 104931.116819507 40.9782823086575 2293.99000871507 1
"630" 6004 1991 18.7668383561644 468.110246575342 59.1362465753425 2306656920.95616 244 56085.1349413315 271.032741863014 0 1
"631" 6016 1991 5.50217260273973 23.404602739726 20.2021369863014 898001163.19488 131 16332.365867474 23.8026133775836 0 1
"632" 6017 1991 11.467602739726 36.8239726027397 28.2367671232877 1930348601.58792 244 35619.2216319781 133.640815589803 0 1
"633" 6095 1991 14.1624684931507 58.0966301369863 61.6426301369863 1256867210.21568 219 42464.1907275452 72.3465030355891 0 1
"634" 6139 1991 22.3479095890411 82.9293150684932 110.242054794521 1206444720.99936 132 69796.1603620438 129.834024657534 0 1
"635" 6146 1991 43.5226164383562 184.509068493151 126.732739726027 2525335696.70304 575 141687.713091847 175.913300317808 0 1
"636" 6147 1991 30.6435178082192 150.961479452055 114.157287671233 1846100402.39088 426 100315.599141945 344.380535013699 0 1
"637" 6155 1991 14.9694219178082 123.695808219178 59.234 1377988080.87144 236 44410.3208581479 77.155133769863 0 1
"638" 6178 1991 10.742 34.9576712328767 36.8855342465753 731463786.59184 110 30777.3302629644 27.9016590132 0 1
"639" 6193 1991 19.4433890410959 66.2072876712329 84.177397260274 1097684796.87576 148 57854.546913074 0 51.3456231205479 1
"640" 6248 1991 8.35557534246575 30.5143287671233 47.9199726027397 1125867610.06224 125 26431.3978023452 19.002561805874 67.677249969863 1
"641" 6264 1991 16.0410383561644 81.4048493150685 47.5863835616438 1756147234.36944 248 44757.4705433425 224.682008549523 0 1
"642" 8042 1991 35.9440712328767 244.585095890411 145.950657534247 1554540893.6472 181 98132.5868735014 102.567338332718 0 1
"643" 8102 1991 39.3560328767123 1099.00449315068 187.939397260274 2751174178.05024 369 112916.4244968 148.422743039047 0 1
"644" 8226 1991 7.96698356164384 99.2231780821918 23.8070410958904 984549941.1216 160 23168.0347679836 0 168.219289446575 1
"645" 3 1992 25.7752383561644 181.734657534247 79.6389315068493 2081827230.31224 414 72685.8605916822 26.4734476465315 383.002022252055 1
"646" 8 1992 23.0434876712329 313.695534246575 75.4120273972603 1921916524.1472 477 66339.6590589205 96.001115742 0 1
"647" 470 1992 9.33870684931507 29.5413698630137 43.2828767123288 1017801433.63776 121 28385.3160473918 37.8337089760767 21.090601890411 1
"648" 602 1992 18.6118356164384 95.3893698630137 56.3080821917808 2591537585.01672 178 54038.6460805151 440.924238947836 0 1
"649" 641 1992 15.6244246575342 358.756520547945 70.6906849315069 1538127762.73608 250 47108.5717051562 31.4164616547945 326.632536986301 1
"650" 708 1992 5.77458082191781 76.2294246575343 20.7580547945205 1079790953.01816 244 18082.0828928712 44.8382647232877 0 1
"651" 709 1992 20.4199232876712 205.308301369863 90.4301095890411 1697411526.45 374 59360.2575499562 54.6466351315069 0 1
"652" 728 1992 10.5439671232877 179.460575342466 35.2093150684931 1598563336.31256 381 32384.8214611726 56.9827842633863 0 1
"653" 856 1992 8.93218082191781 60.3015616438356 34.0683287671233 1047397360.41 158 26144.2264583671 29.2950343935123 0 1
"654" 861 1992 11.0806684931507 330.276849315068 93.4577808219178 1269441706.48176 292 34844.6771262082 45.3054581286904 0 1
"655" 862 1992 0.839423534246575 22.8363561643836 4.59115068493151 503755779.68004 103 2832.36289073425 24.846323809463 0 1
"656" 863 1992 0.957559452054795 20.4367671232877 3.58405479452055 393032686.610376 88 3099.68512551781 36.0573029891507 0 1
"657" 864 1992 2.42264794520548 56.9324109589041 8.89213698630137 794847326.91576 149 7752.02893546849 102.432300830137 0 1
"658" 876 1992 9.13590684931507 337.164219178082 84.0554794520548 1527811084.8012 295 31192.0045608493 0 48.6794890520548 1
"659" 879 1992 4.50643835616438 20.6663835616438 26.4261095890411 3057561509.84448 342 16828.6176852822 0 271.471142465753 1
"660" 887 1992 20.470301369863 309.578356164384 68.6158082191781 2108727778.6536 342 60361.492744537 48.0660060225206 0 1
"661" 889 1992 24.7696928767123 649.121835616438 157.943260273973 1946209555.5168 273 73998.1858174849 45.7960014246575 0 1
"662" 983 1992 25.3049589041096 600.34698630137 169.204657534247 1930816433.4504 389 72080.2642765808 13.9230298499178 0 1
"663" 988 1992 8.27788493150685 125.352547945205 51.0183835616438 1896618021.47664 330 23557.1161058466 80.3820926926356 0 1
"664" 991 1992 1.51021917808219 16.438904109589 5.69421917808219 682100746.78584 104 5013.03156269589 46.0575073841918 0 1
"665" 994 1992 26.9744136986301 319.418657534247 76.0085479452055 3097157208.33216 336 81086.1828492329 69.7927014936986 0 1
"666" 1004 1992 0.340414794520548 10.1985753424658 2.32276712328767 394172568.370704 69 1338.35899522192 17.5562579835616 0 1
"667" 1008 1992 5.4082197260274 101.821890410959 28.5936164383562 849020667.06168 141 16829.915062011 139.988057079452 0 1
"668" 1012 1992 5.68182520547945 120.389917808219 22.238602739726 620657903.92848 88 18120.8527618521 7.50002261917808 12.0745642931507 1
"669" 1047 1992 2.43434657534247 13.9389315068493 13.9480821917808 526429684.549176 54 8800.67514790685 35.4092794520548 0 1
"670" 1250 1992 5.77387671232877 11.1804383561644 22.352301369863 668588439.43752 134 18369.6235853425 0 248.349364742466 1
"671" 1355 1992 6.87223835616438 105.726136986301 23.3906575342466 785425235.01864 158 21481.3918665205 40.6026404383562 0 1
"672" 1356 1992 28.3606821917808 312.864794520548 91.3901917808219 2186300764.1904 233 84494.9686628712 121.807921315068 0 1
"673" 1357 1992 1.89093424657534 42.0225479452055 10.191095890411 405467167.64424 107 6390.0867177863 6.13760843835616 0 1
"674" 1364 1992 20.2821506849315 481.964246575342 67.8210136986301 1943979515.75208 337 60071.6818435233 177.046397260274 72.2598209589041 1
"675" 1570 1992 0.953164383561644 7.08213698630137 3.12947945205479 346309345.826016 68 2941.42202616986 21.3973217260274 0 1
"676" 1606 1992 2.83533424657534 28.803397260274 11.5985205479452 216830388.063456 71 8084.21021092603 16.3810408601096 0 1
"677" 1695 1992 4.97473698630137 20.7674246575342 17.1038904109589 805638140.37096 153 14366.153938126 27.1875819945205 0 1
"678" 1745 1992 7.63971232876712 40.5707945205479 27.8732602739726 1996196138.6076 299 24071.9906352658 55.4156370010849 0 1
"679" 1943 1992 0.542488767123288 2.00813698630137 3.14071232876712 244553673.851544 45 1905.11221398904 11.8030931506849 0 1
"680" 2080 1992 5.93010109589041 20.0996712328767 29.6069589041096 634746659.96952 162 19464.3978916767 46.5673099558685 0 1
"681" 2103 1992 30.0295945205479 447.150821917808 107.72904109589 3112246807.55712 464 89989.4316942082 318.322677649315 0 1
"682" 2107 1992 9.91529863013699 210.989123287671 73.6104931506849 1161478385.31024 244 30120.2674835507 38.346563490411 0 1
"683" 2526 1992 2.11754712328767 30.394301369863 7.42041095890411 515689026.38364 80 6681.78563194521 13.5034332607233 0 1
"684" 2527 1992 3.04507405479452 49.075698630137 11.0611780821918 516906206.82144 87 9528.65781618082 23.184647260274 0 1
"685" 2535 1992 6.41434575342466 84.8316712328767 17.5768493150685 529299467.059344 94 17688.7277111836 7.48245287194521 0 1
"686" 2549 1992 12.0398684931507 152.317616438356 56.833698630137 2183317678.45776 309 37204.0253581151 0 0 1
"687" 2554 1992 10.8106191780822 160.186273972603 30.2612602739726 1234907316.60576 215 31055.5644975123 56.7216863536438 0 1
"688" 2642 1992 3.92868767123288 62.9619178082192 11.5880821917808 524022407.78928 131 11970.9342593918 45.1417728328767 0 1
"689" 2706 1992 6.41875616438356 53.3304657534247 26.3788493150685 408404798.766864 74 18309.5768343616 30.6113220863014 0 1
"690" 2718 1992 6.2757698630137 51.4573698630137 19.0640547945205 1309194140.42352 158 18458.9685040767 145.156935078247 0 1
"691" 2721 1992 5.15814520547945 38.0285205479452 15.2445205479452 991380933.22248 143 14905.0634192712 55.4638880458849 0 1
"692" 2727 1992 28.1150164383562 190.38498630137 76.1747397260274 1680288671.22096 174 74747.8274025699 102.233661517036 0 1
"693" 2790 1992 1.02383534246575 5.47942465753425 1.91624657534247 216055492.354608 51 3864.16922067945 0 0.0820596 1
"694" 2850 1992 39.8523095890411 412.811726027397 168.922164383562 2792749963.764 547 114758.814431441 76.5416730618247 0 1
"695" 2864 1992 6.91870684931507 198.482356164384 35.8843835616438 1228079398.49352 250 22669.8669950137 11.1432193080658 0 1
"696" 2872 1992 22.5742356164384 763.488356164384 137.65298630137 2171335886.14728 358 64749.0697295178 205.875732182745 0 1
"697" 2876 1992 21.9241753424658 624.602931506849 137.487671232877 1630228705.00728 334 62764.8711708986 30.3022935014301 0 1
"698" 3098 1992 6.21407397260274 12.2922739726027 31.2012328767123 1253779703.75808 215 20498.4471304932 51.1303486724877 0 1
"699" 3130 1992 3.39519178082192 45.1629589041096 13.3800273972603 613592229.27048 94 11064.7578047342 60.4184353623123 0 1
"700" 3131 1992 9.53072876712329 139.962739726027 35.2209863013699 1156263543.54552 134 28192.4115922849 188.478536054795 0 1
"701" 3138 1992 4.12213150684931 53.7652876712329 20.778602739726 791702479.86288 156 13525.785268011 35.4091513041863 0 1
"702" 3140 1992 23.3120082191781 321.690767123288 68.1348219178082 1792410192.06984 215 66606.4972865918 180.762135759666 0 1
"703" 3149 1992 25.9839808219178 358.520630136986 73.282301369863 1703420026.22472 193 71565.3354689918 335.329218372477 0 1
"704" 3178 1992 6.28578082191781 96.3524657534247 28.2548493150685 519337605.939936 85 18658.6395841644 14.9460882410959 0 1
"705" 3297 1992 9.99747397260274 76.0275890410959 41.9084657534247 770260125.36216 93 28751.3412070356 213.684533835682 0 1
"706" 3497 1992 15.8663835616438 157.635780821918 47.3064383561644 1099132743.89712 177 49522.5494697534 0 1452.74108478904 1
"707" 3644 1992 3.58391780821918 14.7359178082192 12.5950684931507 330432914.807976 97 11713.3528684767 4.24911353424658 0 1
"708" 3775 1992 12.1314767123288 65.5338904109589 48.8544657534247 943246136.20752 157 32817.5231772493 28.8273250243233 0 1
"709" 3776 1992 3.62421095890411 23.589397260274 10.5605753424658 758954289.99504 126 10367.4056887562 74.7415023899178 0 1
"710" 3788 1992 5.20046301369863 33.2515890410959 16.2475890410959 1086927360.07848 193 16296.6145392 201.593583476926 0 1
"711" 3796 1992 2.87431506849315 17.3965479452055 12.6281369863014 544866151.485624 130 8487.62885436164 23.1340625753425 0 1
"712" 3936 1992 3.01116438356164 18.1976438356164 13.2027945205479 797659395.11064 128 8892.83241453699 19.6726470102247 0 1
"713" 3945 1992 0.36947397260274 3.7141095890411 2.17893150684931 438514168.488144 80 1411.34819916164 10.4609128438356 0 1
"714" 3946 1992 1.69622191780822 20.5699178082192 11.5204383561644 487274460.849792 63 5132.92401060822 12.3628969972603 0 1
"715" 3947 1992 12.6582438356164 387.408931506849 82.2167671232877 1015571776.33176 228 35578.2938042795 20.6064706448712 0 1
"716" 3948 1992 17.6016876712329 194.026657534247 77.4201369863014 1896213722.0928 256 49961.6148997808 228.978337828685 0 1
"717" 4054 1992 2.75024931506849 19.2547671232877 13.0455068493151 295650722.937864 63 8407.31434569863 9.58869123849863 0 1
"718" 4072 1992 4.0613397260274 55.9178630136986 21.4602191780822 732227278.44768 149 12424.715978663 0 178.206312115068 1
"719" 4158 1992 16.5758767123288 62.3173424657534 98.9982465753425 1262803142.442 251 54383.4704760658 58.4860127178082 0 1
"720" 4162 1992 12.2248383561644 51.61 49.0992876712329 1039993764.75456 208 37995.4270896986 25.0225574794521 69.4092535232877 1
"721" 6002 1992 33.7854575342466 148.038383561644 98.6265753424657 4086701486.75376 468 92776.7913980877 20.4307090986082 1945.21808070411 1
"722" 6004 1992 22.7638164383562 621.964356164384 71.7159452054795 2333883144.2136 248 67752.5618940658 220.154665758904 0 1
"723" 6016 1992 5.89760547945206 22.692602739726 21.446602739726 900991834.6716 129 17409.036316537 22.7543334624986 0 1
"724" 6017 1992 10.3148054794521 34.070602739726 24.5573424657534 1931343932.27904 248 31481.8650830301 118.661351573589 0 1
"725" 6095 1992 17.4972465753425 73.346904109589 60.4335068493151 1260111446.82816 215 51788.3540934904 39.6942406663562 0 1
"726" 6139 1992 21.5721479452055 86.9854246575343 107.448520547945 1210479296.79912 131 66520.3290860712 96.7853638356164 0 1
"727" 6146 1992 46.0284328767123 210.711452054795 134.510904109589 2536221667.14192 443 146805.076611025 101.45264409863 0 1
"728" 6147 1992 32.0905726027397 178.499835616438 120.165479452055 1871437301.50248 332 103499.32775063 396.037615265753 0 1
"729" 6155 1992 14.0592876712329 132.456602739726 47.2574794520548 1390053328.27896 224 40629.6303386137 38.8085702794521 0 1
"730" 6178 1992 11.0348136986301 43.3980821917808 29.6798082191781 733873760.78088 106 31849.1225819507 15.7842933319726 0 1
"731" 6193 1992 20.6696547945205 66.9775890410959 70.7494520547945 1114053154.22232 148 60526.1481421973 0 106.814379821918 1
"732" 6248 1992 8.47684931506849 35.6601369863014 48.5321643835616 1128570394.21344 125 26680.2420137753 2.78687216386849 72.2002434410959 1
"733" 6264 1992 19.1679397260274 97.513397260274 56.4365479452055 1757274397.82952 189 53006.4243138082 145.95961285874 0 1
"734" 8042 1992 33.3354876712329 215.232876712329 136.686931506849 1566038282.31 180 90600.8076708822 87.862218669074 0 1
"735" 8102 1992 39.7241452054795 1067.77931506849 186.307123287671 2758629543.9696 364 112157.219033951 112.101580216356 0 1
"736" 8226 1992 9.87295068493151 122.124246575342 27.9667945205479 992249613.67944 157 27993.2322274521 0 149.317318257534 1
"737" 3 1993 26.2680273972603 187.516383561644 81.0738082191781 2086081454.226 398 73886.0358775069 0.464070644186301 352.571159021918 1
"738" 8 1993 21.4103589041096 280.172630136986 68.4287397260274 1929889037.67528 461 61617.6977150137 104.366814308285 0 1
"739" 470 1993 9.61318082191781 29.3560821917808 45.004 1096752130.21272 123 29515.3526967123 4.14561726887671 68.3350917534247 1
"740" 602 1993 20.7962684931507 106.421643835616 62.0759178082192 2608883543.90184 237 59779.3121603836 300.752751683885 0 1
"741" 641 1993 13.6769479452055 245.606739726027 62.5469589041096 1565332909.60128 256 41397.5204692274 41.1186042246575 938.707224657534 1
"742" 708 1993 4.68269863013699 64.0925753424658 18.0760273972603 1092970815.15936 241 14858.2298697534 68.1915276 0 1
"743" 709 1993 22.3852712328767 225.678821917808 97.4722739726027 1704875655.46872 379 63975.8441190411 92.4789209917808 0 1
"744" 728 1993 11.0751260273973 138.919671232877 36.4713150684932 1623072726.63792 376 34219.8027468 79.2189889150685 0 1
"745" 856 1993 8.35864931506849 64.2452328767123 31.8486301369863 1050029463.75984 159 24486.5467416329 55.3570430743726 0 1
"746" 861 1993 9.07484931506849 252.91698630137 75.7521369863014 1266917685.84144 277 28048.1989913753 34.5667173336493 0 1
"747" 862 1993 0.860964383561644 22.0827123287671 4.57413698630137 507473829.68496 91 2800.78311281096 18.2681564884767 0 1
"748" 863 1993 1.13699671232877 24.1292602739726 4.34567123287671 396992392.2252 81 3751.86495726575 26.783288958674 0 1
"749" 864 1993 2.9966095890411 75.2579178082192 9.97372602739726 800103857.70216 142 8866.95810731507 101.464335905474 0 1
"750" 876 1993 9.46841643835617 375.247315068493 88.0764657534247 1530403678.09968 289 32447.9379798904 0 139.266141361644 1
"751" 879 1993 12.0682054794521 45.6404109589041 69.7849863013699 3054717453.86232 332 41959.9232445041 0 168.843568693151 1
"752" 887 1993 19.6761726027397 238.50802739726 60.5048767123288 2153990783.08848 338 58962.1132030027 77.4635452215781 0 1
"753" 889 1993 22.3489709315068 536.825561643836 149.790575342466 2010707344.47144 274 68540.411456663 72.2349300821918 0 1
"754" 983 1993 24.7610054794521 676.754438356164 168.488630136986 1933020440.95032 392 71549.6929179616 19.4922417898849 0 1
"755" 988 1993 12.2014931506849 183.886246575342 76.0887945205479 1911564135.70392 330 34635.7063328219 73.5269775939616 0 1
"756" 991 1993 2.00892876712329 24.6238356164384 7.72849315068493 689452205.08632 103 6784.79243026849 50.2554798019726 0 1
"757" 994 1993 27.1748246575342 332.898876712329 77.896301369863 3104840740.95096 331 82883.1992850082 98.7234991772055 0 1
"758" 1004 1993 0.588816575342466 16.1888219178082 3.85383561643836 380675218.0602 62 2261.8668870411 58.2128554191781 0 1
"759" 1008 1993 6.49007465753425 126.168082191781 23.5492328767123 874579358.25528 143 20148.6333185589 231.465401309589 0 1
"760" 1012 1993 6.23487123287671 120.291698630137 23.9636438356164 620657903.92848 88 19546.5180327123 6.09376837808219 8.47694938356164 1
"761" 1047 1993 1.99705742465753 11.7853424657534 11.9661095890411 527835753.635136 54 7560.91806876164 34.9371557260274 0 1
"762" 1250 1993 4.75237534246575 11.2898356164384 15.5778082191781 681862933.73184 140 15988.5316470575 0 299.934100865753 1
"763" 1355 1993 8.51049315068493 123.820547945205 29.849095890411 804089952.42936 156 26101.4599175178 73.1791775342466 0 1
"764" 1356 1993 29.321104109589 308.788273972603 93.0921917808219 2186452971.69336 238 87604.9162165644 102.450848547945 0 1
"765" 1357 1993 2.51355342465753 53.515095890411 13.6278082191781 405494913.023376 103 8526.39936568767 9.91459824657534 0 1
"766" 1364 1993 20.0361835616438 499.884876712329 67.7606575342466 1944535639.23624 327 60852.3090372164 162.410561753425 70.9430132876712 1
"767" 1570 1993 0.784131506849315 5.92153424657534 1.95904109589041 358920344.426832 68 2482.00517299726 20.4463296493151 0 1
"768" 1606 1993 2.37421095890411 26.525397260274 7.82153424657534 217665979.095144 67 6777.96205252603 0 0 1
"769" 1695 1993 4.69401917808219 23.9814520547945 16.5387671232877 806176892.37096 153 13625.4089947233 12.1875367561644 57.489895890411 1
